TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1569335976218	45.999187	-11.055761	0.128747	0.856136	-0.002323	-0.002139	-0.516741	0.000000	-0.150000	0.000000	1	0	4644.074707	8.596280	img__0_1569335976218373000.png
1569335976352	46.356297	-11.821953	0.128624	0.845696	-0.002590	-0.001811	-0.533655	0.000000	-0.150000	0.000000	1	0	3840.799072	8.106603	img__0_1569335976351879000.png
1569335976472	46.662117	-12.554863	0.127669	0.834665	-0.002350	-0.000931	-0.550753	0.000000	-0.150000	0.000000	1	0	3184.332764	7.569354	img__0_1569335976471907000.png
1569335976607	46.918213	-13.241894	0.126133	0.824011	-0.001657	0.000259	-0.566571	1.000000	-0.010000	0.000000	1	0	3156.320312	6.849741	img__0_1569335976607275000.png
1569335976730	47.141514	-13.872930	0.124384	0.818040	-0.000671	0.001449	-0.575159	1.000000	-0.010000	0.000000	1	0	3468.939941	6.416813	img__0_1569335976730121000.png
1569335976858	47.340878	-14.470488	0.122927	0.813806	0.000265	0.002346	-0.581132	1.000000	-0.120000	0.000000	1	0	3769.996582	6.116119	img__0_1569335976858288000.png
1569335976986	47.522381	-15.054433	0.122014	0.808793	0.000897	0.002872	-0.588085	1.000000	-0.120000	0.000000	1	0	4063.309326	6.096860	img__0_1569335976986147000.png
1569335977122	47.685780	-15.637813	0.121722	0.800908	0.001225	0.002950	-0.598779	1.000000	-0.120000	0.000000	1	0	4344.969238	5.979856	img__0_1569335977121900000.png
1569335977219	47.832832	-16.202208	0.121858	0.794801	0.001138	0.002870	-0.606862	1.000000	-0.120000	0.000000	1	0	4601.071289	6.027767	img__0_1569335977218880000.png
1569335977318	47.960331	-16.766289	0.122369	0.786109	0.000938	0.002471	-0.618082	1.000000	-0.120000	0.000000	1	0	4837.256348	5.996420	img__0_1569335977318731000.png
1569335977425	48.081593	-17.356699	0.123090	0.779031	0.000526	0.002004	-0.626981	1.000000	-0.120000	0.000000	1	0	5088.810547	6.118308	img__0_1569335977425290000.png
1569335977519	48.179382	-17.922401	0.123902	0.770332	0.000103	0.001450	-0.637641	1.000000	-0.110000	0.000000	1	0	5345.390625	6.239475	img__0_1569335977519064000.png
1569335977614	48.268055	-18.498066	0.124779	0.763448	-0.000389	0.000878	-0.645868	1.000000	-0.110000	0.000000	1	0	5625.849609	6.655465	img__0_1569335977614600000.png
1569335977711	48.352459	-19.145878	0.125869	0.755516	-0.001000	0.000163	-0.655129	1.000000	-0.110000	0.000000	1	0	5931.567383	7.084775	img__0_1569335977710962000.png
1569335977804	48.422966	-19.790722	0.126922	0.748012	-0.001616	-0.000503	-0.663683	1.000000	-0.110000	0.000000	1	0	6234.575684	7.601779	img__0_1569335977804099000.png
1569335977898	48.484314	-20.516483	0.127992	0.739328	-0.002296	-0.001127	-0.673340	1.000000	-0.110000	0.000000	1	0	6541.279785	8.001982	img__0_1569335977898645000.png
1569335978000	48.530830	-21.309063	0.128937	0.729796	-0.002933	-0.001635	-0.683657	1.000000	-0.110000	0.000000	1	0	6870.797852	8.520339	img__0_1569335978000797000.png
1569335978092	48.555046	-22.101757	0.129635	0.719958	-0.003463	-0.001945	-0.694006	0.000000	-0.110000	0.000000	1	0	5791.220703	8.799238	img__0_1569335978092768000.png
1569335978189	48.554569	-22.955019	0.129932	0.709059	-0.003785	-0.001956	-0.705137	0.000000	-0.110000	0.000000	1	0	4804.078613	8.783684	img__0_1569335978189273000.png
1569335978284	48.528477	-23.764980	0.129491	0.698130	-0.003606	-0.001550	-0.715960	0.000000	-0.110000	0.000000	1	0	4019.759521	8.340919	img__0_1569335978284682000.png
1569335978381	48.478985	-24.541445	0.128291	0.686766	-0.002895	-0.000735	-0.726872	0.000000	-0.130000	0.000000	1	0	3362.624512	7.844764	img__0_1569335978380999000.png
1569335978485	48.403290	-25.284903	0.126495	0.673861	-0.001788	0.000420	-0.738856	1.000000	-0.200000	0.000000	1	0	3325.391602	7.142897	img__0_1569335978485604000.png
1569335978579	48.304550	-25.940918	0.124598	0.659136	-0.000602	0.001619	-0.752022	1.000000	-0.240000	0.000000	1	0	3620.181152	6.728723	img__0_1569335978579609000.png
1569335978671	48.182079	-26.540897	0.123029	0.642846	0.000401	0.002597	-0.765991	1.000000	-0.240000	0.000000	1	0	3893.585693	6.429742	img__0_1569335978671018000.png
1569335978761	48.042049	-27.097519	0.121990	0.626673	0.001132	0.003181	-0.779275	1.000000	-0.240000	0.000000	1	0	4155.348145	6.436038	img__0_1569335978761097000.png
1569335978851	47.875732	-27.650194	0.121525	0.608078	0.001566	0.003340	-0.793869	1.000000	-0.250000	0.000000	1	0	4405.156738	6.328653	img__0_1569335978851383000.png
1569335978948	47.689472	-28.190195	0.121480	0.590669	0.001644	0.003353	-0.806905	1.000000	-0.200000	0.000000	1	0	4639.121094	6.394611	img__0_1569335978948297000.png
1569335979054	47.451317	-28.781639	0.121929	0.569077	0.001453	0.003012	-0.822277	1.000000	-0.010000	0.000000	1	0	4883.566406	6.338734	img__0_1569335979054066000.png
1569335979167	47.203350	-29.367811	0.122626	0.555986	0.001087	0.002509	-0.831187	1.000000	-0.010000	0.000000	1	0	5141.451172	6.445691	img__0_1569335979167360000.png
1569335979278	46.941532	-29.957479	0.123525	0.547190	0.000614	0.001824	-0.837006	1.000000	-0.010000	0.000000	1	0	5430.121582	6.483320	img__0_1569335979278297000.png
1569335979391	46.672283	-30.554998	0.124446	0.543881	0.000082	0.001178	-0.839161	1.000000	-0.010000	0.000000	1	0	5752.019043	6.727286	img__0_1569335979391438000.png
1569335979502	46.387489	-31.172812	0.125419	0.540353	-0.000476	0.000485	-0.841438	1.000000	-0.010000	0.000000	1	0	6087.588867	7.022461	img__0_1569335979502716000.png
1569335979616	46.083935	-31.827284	0.126460	0.538588	-0.001133	-0.000168	-0.842569	1.000000	-0.010000	0.000000	1	0	6416.207031	7.613814	img__0_1569335979616505000.png
1569335979729	45.752335	-32.529434	0.127565	0.536071	-0.001904	-0.000746	-0.844171	1.000000	-0.110000	0.000000	1	0	6745.996094	8.079428	img__0_1569335979729370000.png
1569335979841	45.383007	-33.268612	0.128576	0.528421	-0.002699	-0.001126	-0.848977	0.000000	-0.230000	0.000000	1	0	6017.128418	8.575011	img__0_1569335979841006000.png
1569335979957	44.965057	-34.023262	0.129281	0.512315	-0.003433	-0.001069	-0.858790	0.000000	-0.240000	0.000000	1	0	4955.042480	8.614165	img__0_1569335979957484000.png
1569335980070	44.510899	-34.745781	0.129260	0.489336	-0.003684	-0.000521	-0.872088	0.000000	-0.240000	0.000000	1	0	4093.679443	8.305832	img__0_1569335980070058000.png
1569335980183	44.035820	-35.405762	0.128400	0.462105	-0.003252	0.000381	-0.886819	0.000000	-0.240000	0.000000	1	0	3390.696777	7.715565	img__0_1569335980182895000.png
1569335980293	43.557243	-35.987869	0.126883	0.433811	-0.002187	0.001368	-0.901000	1.000000	-0.240000	0.000000	1	0	3050.945801	7.128005	img__0_1569335980293746000.png
1569335980410	43.082615	-36.491776	0.125067	0.405807	-0.000784	0.002278	-0.913956	1.000000	-0.240000	0.000000	1	0	3366.225830	6.511298	img__0_1569335980410112000.png
1569335980552	42.613201	-36.929920	0.123385	0.380221	0.000623	0.002879	-0.924891	1.000000	-0.240000	0.000000	1	0	3670.928711	6.258224	img__0_1569335980551973000.png
1569335980660	42.136524	-37.327694	0.122256	0.355163	0.001699	0.002979	-0.934798	1.000000	-0.240000	0.000000	1	0	3965.925537	6.086197	img__0_1569335980660787000.png
1569335980770	41.654217	-37.698807	0.121687	0.332712	0.002299	0.002904	-0.943021	1.000000	-0.240000	0.000000	1	0	4253.477539	6.071046	img__0_1569335980770807000.png
1569335980896	41.154568	-38.039062	0.121692	0.306790	0.002418	0.002673	-0.951770	1.000000	-0.240000	0.000000	1	0	4522.521484	5.977790	img__0_1569335980896678000.png
1569335981022	40.643944	-38.354336	0.122063	0.284304	0.002168	0.002514	-0.958728	1.000000	-0.240000	0.000000	1	0	4773.684082	6.043906	img__0_1569335981022083000.png
1569335981137	40.112419	-38.641834	0.122756	0.258659	0.001670	0.002211	-0.965965	1.000000	-0.240000	0.000000	1	0	5019.250488	6.034906	img__0_1569335981137501000.png
1569335981249	39.564629	-38.907967	0.123566	0.236237	0.001034	0.002005	-0.971693	1.000000	-0.240000	0.000000	1	0	5291.783691	6.207488	img__0_1569335981249190000.png
1569335981373	38.988419	-39.150372	0.124485	0.211098	0.000309	0.001776	-0.977463	1.000000	-0.010000	0.000000	1	0	5595.290039	6.357051	img__0_1569335981373000000.png
1569335981501	38.386600	-39.391483	0.125429	0.195351	-0.000428	0.001406	-0.980732	1.000000	-0.010000	0.000000	1	0	5925.008301	6.808666	img__0_1569335981501340000.png
1569335981618	37.737930	-39.645313	0.126513	0.187363	-0.001291	0.000953	-0.982289	1.000000	-0.090000	0.000000	1	0	6253.183594	7.295234	img__0_1569335981618342000.png
1569335981737	37.036053	-39.906464	0.127624	0.179853	-0.002200	0.000591	-0.983691	1.000000	-0.090000	0.000000	1	0	6581.909668	7.881620	img__0_1569335981737325000.png
1569335981854	36.277714	-40.170898	0.128654	0.169794	-0.003059	0.000363	-0.985475	1.000000	-0.090000	0.000000	1	0	6916.284180	8.335487	img__0_1569335981853898000.png
1569335981976	35.467442	-40.433243	0.129499	0.158040	-0.003783	0.000306	-0.987425	0.000000	-0.130000	0.000000	1	0	6169.525879	8.835408	img__0_1569335981976432000.png
1569335982095	34.613026	-40.674004	0.129981	0.140699	-0.004224	0.000568	-0.990043	0.000000	-0.240000	0.000000	1	0	5080.958496	8.856265	img__0_1569335982095462000.png
1569335982192	33.796814	-40.856483	0.129744	0.116071	-0.004038	0.001066	-0.993232	0.000000	-0.280000	0.000000	1	0	4236.599121	8.541152	img__0_1569335982192815000.png
1569335982299	33.000721	-40.979355	0.128728	0.083979	-0.003148	0.001740	-0.996461	0.000000	-0.350000	0.000000	1	0	3532.236572	7.997695	img__0_1569335982298952000.png
1569335982389	32.269081	-41.033497	0.127178	0.046805	-0.001748	0.002406	-0.998900	1.000000	-0.400000	0.000000	1	0	3462.876709	7.432978	img__0_1569335982389340000.png
1569335982485	31.595215	-41.019627	0.125441	0.004956	-0.000131	0.002999	-0.999983	1.000000	-0.430000	0.000000	1	0	3752.008545	6.966748	img__0_1569335982485499000.png
1569335982588	30.924414	-40.934685	0.123788	0.042199	-0.001465	-0.003367	0.999102	1.000000	-0.430000	0.000000	1	0	4045.252930	6.757338	img__0_1569335982588707000.png
1569335982697	30.274139	-40.786446	0.122660	0.089005	-0.002607	-0.003357	0.996022	1.000000	-0.020000	0.000000	1	0	4324.673828	6.654521	img__0_1569335982697686000.png
1569335982808	29.630117	-40.603027	0.122132	0.124196	-0.003123	-0.002811	0.992249	1.000000	0.000000	0.000000	1	0	4588.541992	6.692444	img__0_1569335982808158000.png
1569335982909	29.001268	-40.412186	0.122141	0.144493	-0.003057	-0.002015	0.989499	1.000000	0.000000	0.000000	1	0	4832.671875	6.630182	img__0_1569335982909551000.png
1569335983036	28.367460	-40.210762	0.122478	0.152615	-0.002698	-0.001523	0.988281	1.000000	0.330000	0.000000	1	0	5085.687500	6.693850	img__0_1569335983035885000.png
1569335983173	27.729765	-40.011406	0.123093	0.153910	-0.002041	-0.000810	0.988082	1.000000	0.490000	0.000000	1	0	5369.062012	6.690388	img__0_1569335983173746000.png
1569335983297	27.079784	-39.838806	0.123824	0.138807	-0.001292	-0.000198	0.990319	1.000000	0.520000	0.000000	1	0	5685.509277	6.793616	img__0_1569335983297248000.png
1569335983420	26.412577	-39.697968	0.124651	0.115923	-0.000478	0.000457	0.993258	1.000000	0.000000	0.000000	1	0	6021.189941	7.056921	img__0_1569335983420683000.png
1569335983552	25.705273	-39.559883	0.125644	0.099702	0.000406	0.000657	0.995017	1.000000	0.000000	0.000000	1	0	6351.961914	7.540716	img__0_1569335983551870000.png
1569335983660	24.947479	-39.417793	0.126766	0.092963	0.001383	0.000653	0.995668	1.000000	0.000000	0.000000	1	0	6681.439941	8.055743	img__0_1569335983660074000.png
1569335983767	24.138632	-39.271404	0.127871	0.089387	0.002329	0.000464	0.995994	1.000000	0.000000	0.000000	1	0	7020.597656	8.555545	img__0_1569335983767346000.png
1569335983879	23.288027	-39.112087	0.128827	0.091120	0.003130	0.000107	0.995835	0.000000	-0.390000	0.000000	1	0	5777.943359	8.910933	img__0_1569335983879724000.png
1569335983994	22.418945	-38.917305	0.129330	0.105548	0.003506	-0.000504	0.994408	0.000000	-0.390000	0.000000	1	0	4763.877441	8.786714	img__0_1569335983993631000.png
1569335984096	21.596699	-38.683769	0.129028	0.131465	0.003124	-0.001278	0.991315	0.000000	-0.280000	0.000000	1	0	3948.896973	8.345869	img__0_1569335984096426000.png
1569335984228	20.836523	-38.413456	0.127956	0.163146	0.002036	-0.001909	0.986598	0.000000	-0.120000	0.000000	1	0	3280.607666	7.786889	img__0_1569335984228409000.png
1569335984377	20.133965	-38.127460	0.126345	0.189094	0.000532	-0.002043	0.981957	1.000000	-0.110000	0.000000	1	0	3542.799072	7.155951	img__0_1569335984377526000.png
1569335984504	19.494864	-37.833084	0.124605	0.208165	-0.001016	-0.001856	0.978091	1.000000	-0.110000	0.000000	1	0	3849.492676	6.822404	img__0_1569335984504259000.png
1569335984651	18.893047	-37.529785	0.123211	0.224018	-0.002173	-0.001341	0.974582	1.000000	-0.110000	0.000000	1	0	4144.509766	6.600808	img__0_1569335984651423000.png
1569335984790	18.310429	-37.220860	0.122332	0.236230	-0.002854	-0.000840	0.971693	1.000000	-0.110000	0.000000	1	0	4422.154297	6.577819	img__0_1569335984790694000.png
1569335984927	17.741835	-36.896992	0.122033	0.250905	-0.003037	-0.000450	0.968007	1.000000	0.000000	0.000000	1	0	4681.368164	6.477155	img__0_1569335984927065000.png
1569335985089	17.179882	-36.572422	0.122150	0.257695	-0.002889	-0.000281	0.966222	1.000000	0.000000	0.000000	1	0	4926.031738	6.529493	img__0_1569335985088925000.png
1569335985240	16.619764	-36.239628	0.122642	0.263666	-0.002397	-0.000103	0.964611	1.000000	0.000000	0.000000	1	0	5189.996582	6.500676	img__0_1569335985240143000.png
1569335985391	16.057383	-35.905037	0.123317	0.264824	-0.001787	-0.000109	0.964295	1.000000	0.090000	0.000000	1	0	5485.090332	6.648413	img__0_1569335985391152000.png
1569335985535	15.480253	-35.569607	0.124145	0.263021	-0.000991	0.000057	0.964790	1.000000	0.250000	0.000000	1	0	5813.931152	6.773823	img__0_1569335985535564000.png
1569335985675	14.872539	-35.246094	0.125044	0.249704	-0.000134	0.000230	0.968322	1.000000	0.260000	0.000000	1	0	6148.785645	7.169882	img__0_1569335985675407000.png
1569335985817	14.210625	-34.930470	0.126113	0.229275	0.000884	0.000491	0.973361	1.000000	0.020000	0.000000	1	0	6477.695312	7.648745	img__0_1569335985817486000.png
1569335985949	13.497050	-34.607246	0.127255	0.213267	0.001891	0.000496	0.976992	1.000000	0.000000	0.000000	1	0	6809.113770	8.206462	img__0_1569335985948881000.png
1569335986090	12.732871	-34.270157	0.128335	0.205779	0.002820	0.000376	0.978594	0.000000	0.000000	0.000000	1	0	6591.689453	8.652369	img__0_1569335986090256000.png
1569335986214	11.926875	-33.921951	0.129189	0.202323	0.003519	0.000116	0.979313	0.000000	0.000000	0.000000	1	0	5423.063965	8.944374	img__0_1569335986214221000.png
1569335986362	11.111094	-33.572872	0.129425	0.200881	0.003670	-0.000127	0.979609	0.000000	-0.010000	0.000000	1	0	4476.354492	8.644899	img__0_1569335986361897000.png
1569335986495	10.331035	-33.233223	0.128760	0.202828	0.003033	-0.000295	0.979210	0.000000	-0.080000	0.000000	1	0	3705.207764	8.188922	img__0_1569335986494891000.png
1569335986628	9.608535	-32.898338	0.127336	0.211830	0.001727	-0.000433	0.977305	1.000000	-0.220000	0.000000	1	0	3324.166504	7.488052	img__0_1569335986627938000.png
1569335986759	8.960215	-32.561642	0.125487	0.229672	0.000032	-0.000577	0.973268	1.000000	-0.220000	0.000000	1	0	3637.812012	6.976532	img__0_1569335986759745000.png
1569335986914	8.368242	-32.217892	0.123770	0.250163	-0.001535	-0.000621	0.968202	1.000000	-0.100000	0.000000	1	0	3940.661133	6.606561	img__0_1569335986913919000.png
1569335987055	7.804570	-31.875235	0.122541	0.263140	-0.002592	-0.000402	0.964754	1.000000	0.000000	0.000000	1	0	4229.287109	6.599768	img__0_1569335987055569000.png
1569335987191	7.247812	-31.527617	0.121984	0.272057	-0.003004	-0.000070	0.962276	1.000000	-0.090000	0.000000	1	0	4500.775391	6.479593	img__0_1569335987191750000.png
1569335987328	6.704883	-31.173241	0.121899	0.280756	-0.003068	-0.000020	0.959774	1.000000	-0.150000	0.000000	1	0	4754.761230	6.501235	img__0_1569335987328185000.png
1569335987452	6.176074	-30.798985	0.122249	0.295969	-0.002766	-0.000045	0.955193	1.000000	-0.210000	0.000000	1	0	5001.077148	6.439950	img__0_1569335987452712000.png
1569335987577	5.661211	-30.406796	0.122838	0.311763	-0.002335	-0.000334	0.950157	1.000000	-0.230000	0.000000	1	0	5273.676758	6.546315	img__0_1569335987576829000.png
1569335987717	5.159531	-29.983496	0.123631	0.333257	-0.001732	-0.000638	0.942834	1.000000	-0.220000	0.000000	1	0	5578.015137	6.610724	img__0_1569335987717023000.png
1569335987845	4.665215	-29.530840	0.124501	0.353212	-0.001101	-0.001039	0.935542	1.000000	-0.220000	0.000000	1	0	5911.763672	6.920161	img__0_1569335987845477000.png
1569335987978	4.169961	-29.030468	0.125509	0.375587	-0.000368	-0.001478	0.926786	1.000000	-0.220000	0.000000	1	0	6243.281738	7.320703	img__0_1569335987978379000.png
1569335988113	3.665684	-28.474003	0.126620	0.398224	0.000436	-0.001963	0.917286	1.000000	-0.220000	0.000000	1	0	6572.759277	7.877439	img__0_1569335988113147000.png
1569335988247	3.158008	-27.852636	0.127735	0.422799	0.001180	-0.002561	0.906219	1.000000	-0.220000	0.000000	1	0	6907.590332	8.310481	img__0_1569335988247287000.png
1569335988379	2.657012	-27.168066	0.128716	0.448691	0.001769	-0.003171	0.893680	0.000000	-0.100000	0.000000	1	0	6687.783691	8.825250	img__0_1569335988379187000.png
1569335988512	2.160352	-26.428242	0.129457	0.469929	0.002199	-0.003628	0.882694	0.000000	-0.100000	0.000000	1	0	5503.137695	8.985903	img__0_1569335988512641000.png
1569335988649	1.691992	-25.664511	0.129579	0.486828	0.002192	-0.003761	0.873487	0.000000	-0.100000	0.000000	1	0	4541.561523	8.817100	img__0_1569335988649539000.png
1569335988788	1.265859	-24.911875	0.128839	0.501659	0.001644	-0.003326	0.865058	0.000000	-0.100000	0.000000	1	0	3758.636963	8.257418	img__0_1569335988788155000.png
1569335988917	0.892305	-24.195761	0.127339	0.515983	0.000559	-0.002514	0.856595	0.000000	-0.280000	0.000000	1	0	3118.092529	7.666511	img__0_1569335988917780000.png
1569335989057	0.583867	-23.520527	0.125404	0.534657	-0.000924	-0.001623	0.845067	1.000000	-0.280000	0.000000	1	0	2817.019043	6.895464	img__0_1569335989057429000.png
1569335989196	0.346016	-22.893906	0.123387	0.557977	-0.002481	-0.000699	0.829853	1.000000	-0.280000	0.000000	1	0	3135.828613	6.331355	img__0_1569335989196805000.png
1569335989337	0.163652	-22.303164	0.121783	0.580629	-0.003672	0.000124	0.814160	1.000000	-0.160000	0.000000	1	0	3443.937988	5.900132	img__0_1569335989337485000.png
1569335989481	0.011758	-21.734707	0.120841	0.597668	-0.004199	0.000849	0.801732	1.000000	-0.140000	0.000000	1	0	3739.809570	5.876638	img__0_1569335989481138000.png
1569335989625	-0.125723	-21.167227	0.120681	0.610220	-0.004108	0.001226	0.792220	1.000000	-0.140000	0.000000	1	0	4032.762451	5.748563	img__0_1569335989625056000.png
1569335989773	-0.245332	-20.604218	0.121040	0.623167	-0.003614	0.001373	0.782080	1.000000	-0.140000	0.000000	1	0	4315.793457	5.771243	img__0_1569335989772991000.png
1569335989925	-0.352168	-20.039902	0.121798	0.632671	-0.003046	0.001039	0.774414	1.000000	-0.140000	0.000000	1	0	4580.354492	5.699215	img__0_1569335989925231000.png
1569335990092	-0.438477	-19.473827	0.122729	0.644794	-0.002313	0.000673	0.764353	1.000000	-0.190000	0.000000	1	0	4827.061035	5.791643	img__0_1569335990092575000.png
1569335990239	-0.508320	-18.898710	0.123749	0.655808	-0.001665	0.000086	0.754926	1.000000	-0.190000	0.000000	1	0	5076.524902	5.813286	img__0_1569335990239652000.png
1569335990407	-0.557656	-18.312773	0.124727	0.669145	-0.001005	-0.000425	0.743131	1.000000	-0.180000	0.000000	1	0	5354.605469	6.032275	img__0_1569335990407751000.png
1569335990568	-0.593984	-17.704512	0.125671	0.679655	-0.000402	-0.000958	0.733531	1.000000	-0.040000	0.000000	1	0	5662.722168	6.259337	img__0_1569335990568708000.png
1569335990735	-0.627422	-17.061718	0.126613	0.686017	0.000280	-0.001418	0.727584	1.000000	0.000000	0.000000	1	0	5990.514648	6.837193	img__0_1569335990735700000.png
1569335990915	-0.663320	-16.362246	0.127646	0.688407	0.001063	-0.001896	0.725322	1.000000	0.000000	0.000000	1	0	6318.109375	7.342484	img__0_1569335990915181000.png
1569335991082	-0.700293	-15.609277	0.128631	0.689456	0.001811	-0.002352	0.724322	1.000000	0.000000	0.000000	1	0	6646.707031	7.935864	img__0_1569335991082518000.png
1569335991244	-0.736504	-14.801562	0.129481	0.690692	0.002414	-0.002789	0.723140	0.000000	-0.160000	0.000000	1	0	6434.032227	8.398733	img__0_1569335991244793000.png
1569335991410	-0.751777	-13.949238	0.130073	0.698141	0.002667	-0.003259	0.715948	0.000000	-0.280000	0.000000	1	0	5292.765625	8.660410	img__0_1569335991410488000.png
1569335991604	-0.725371	-13.088828	0.130041	0.713538	0.002264	-0.003591	0.700604	0.000000	-0.210000	0.000000	1	0	4368.218750	8.407054	img__0_1569335991604281000.png
1569335991777	-0.654551	-12.264746	0.129155	0.732403	0.001259	-0.003425	0.680862	0.000000	-0.420000	0.000000	1	0	3615.176758	7.946973	img__0_1569335991776911000.png
1569335991958	-0.533477	-11.500097	0.127566	0.754499	-0.000189	-0.002779	0.656295	1.000000	-0.420000	0.000000	1	0	3551.580811	7.309780	img__0_1569335991958344000.png
1569335992157	-0.356191	-10.804922	0.125675	0.780165	-0.001765	-0.001827	0.625568	1.000000	0.000000	0.000000	1	0	3858.502197	6.924425	img__0_1569335992157208000.png
1569335992371	-0.148672	-10.152226	0.124045	0.800104	-0.002692	-0.000649	0.599855	1.000000	0.000000	0.000000	1	0	4153.699707	6.703512	img__0_1569335992371657000.png
1569335992600	0.058848	-9.516367	0.122916	0.808234	-0.002895	0.000453	0.588854	1.000000	0.260000	0.000000	1	0	4430.942383	6.646281	img__0_1569335992600501000.png
1569335992856	0.255586	-8.885156	0.122354	0.808654	-0.002508	0.001330	0.588277	1.000000	0.310000	0.000000	1	0	4689.774902	6.550711	img__0_1569335992856167000.png
1569335993093	0.422773	-8.251953	0.122252	0.798716	-0.001973	0.001807	0.601703	1.000000	0.210000	0.000000	1	0	4934.533203	6.543939	img__0_1569335993093669000.png
1569335993314	0.567891	-7.613203	0.122572	0.787252	-0.001235	0.002010	0.616627	1.000000	0.210000	0.000000	1	0	5199.539551	6.569924	img__0_1569335993314784000.png
1569335993526	0.683027	-6.963242	0.123185	0.772564	-0.000572	0.001867	0.634933	1.000000	0.260000	0.000000	1	0	5495.503906	6.663052	img__0_1569335993526525000.png
1569335993725	0.769629	-6.296777	0.123978	0.758164	0.000197	0.001636	0.652062	1.000000	0.230000	0.000000	1	0	5824.487305	6.857872	img__0_1569335993725411000.png
1569335993916	0.833086	-5.602656	0.124926	0.743747	0.000771	0.001077	0.668459	1.000000	0.000000	0.000000	1	0	6158.950195	7.239232	img__0_1569335993916029000.png
1569335994095	0.895254	-4.864062	0.126031	0.737170	0.001360	0.000328	0.675706	1.000000	0.080000	0.000000	1	0	6488.105469	7.761899	img__0_1569335994095300000.png
1569335994272	0.937734	-4.072558	0.127193	0.728488	0.002033	-0.000407	0.685056	1.000000	0.260000	0.000000	1	0	6819.572754	8.253183	img__0_1569335994272032000.png
1569335994445	0.941230	-3.232500	0.128248	0.712884	0.002822	-0.000882	0.701276	0.000000	0.320000	0.000000	1	0	5606.512207	8.604011	img__0_1569335994445404000.png
1569335994610	0.887461	-2.373223	0.128879	0.690097	0.003579	-0.000817	0.723708	0.000000	0.340000	0.000000	1	0	4622.059082	8.500264	img__0_1569335994610679000.png
1569335994772	0.815273	-1.814102	0.128875	0.671496	0.003844	-0.000443	0.740998	0.000000	0.370000	0.000000	1	0	4070.571533	8.240817	img__0_1569335994771649000.png
1569335994876	0.651269	-1.022012	0.128190	0.638609	0.003740	0.000529	0.769522	0.000000	0.420000	0.000000	1	0	3370.943115	7.699486	img__0_1569335994875907000.png
1569335995014	0.423633	-0.305430	0.126864	0.599669	0.003067	0.001796	0.800240	1.000000	0.410000	0.000000	1	0	3325.656006	7.093099	img__0_1569335995014162000.png
1569335995144	0.139629	0.330371	0.125269	0.557698	0.002048	0.003072	0.830036	1.000000	0.000000	0.000000	1	0	3634.209717	6.663291	img__0_1569335995144833000.png
1569335995280	-0.174004	0.911660	0.123890	0.524244	0.000825	0.003654	0.851560	1.000000	0.000000	0.000000	1	0	3932.781006	6.468094	img__0_1569335995279902000.png
1569335995413	-0.491074	1.472012	0.122957	0.508226	-0.000273	0.003515	0.861217	1.000000	0.000000	0.000000	1	0	4222.679688	6.371800	img__0_1569335995413497000.png
1569335995540	-0.814180	2.019277	0.122521	0.497355	-0.001057	0.002975	0.867542	1.000000	0.000000	0.000000	1	0	4494.538574	6.319651	img__0_1569335995540659000.png
1569335995667	-1.136777	2.561601	0.122486	0.494360	-0.001359	0.002508	0.869253	1.000000	0.000000	0.000000	1	0	4748.508789	6.298700	img__0_1569335995667312000.png
1569335995788	-1.465273	3.099277	0.122797	0.490109	-0.001405	0.001882	0.871658	1.000000	0.000000	0.000000	1	0	4994.083496	6.314979	img__0_1569335995788447000.png
1569335995910	-1.793125	3.640801	0.123330	0.490641	-0.001134	0.001412	0.871360	1.000000	0.000000	0.000000	1	0	5265.502930	6.378012	img__0_1569335995910328000.png
1569335996042	-2.129141	4.187090	0.124013	0.488438	-0.000757	0.000868	0.872598	1.000000	0.000000	0.000000	1	0	5568.583496	6.510365	img__0_1569335996042550000.png
1569335996169	-2.471328	4.749102	0.124787	0.489572	-0.000224	0.000439	0.871963	1.000000	0.000000	0.000000	1	0	5901.643066	6.764528	img__0_1569335996169177000.png
1569335996290	-2.832656	5.337578	0.125680	0.488574	0.000398	-0.000041	0.872522	1.000000	0.000000	0.000000	1	0	6232.388672	7.244195	img__0_1569335996290189000.png
1569335996410	-3.219902	5.970820	0.126728	0.488952	0.001166	-0.000538	0.872310	1.000000	0.000000	0.000000	1	0	6560.827637	7.785224	img__0_1569335996410328000.png
1569335996534	-3.635586	6.649121	0.127802	0.488623	0.001965	-0.001025	0.872492	1.000000	0.000000	0.000000	1	0	6894.158203	8.303452	img__0_1569335996534245000.png
1569335996660	-4.077500	7.371543	0.128775	0.488948	0.002688	-0.001465	0.872307	0.000000	0.000000	0.000000	1	0	6149.512695	8.768802	img__0_1569335996660698000.png
1569335996793	-4.538906	8.124492	0.129427	0.488595	0.003180	-0.001742	0.872503	0.000000	0.000000	0.000000	1	0	5064.261719	8.843488	img__0_1569335996793382000.png
1569335996916	-4.995312	8.870917	0.129326	0.489119	0.003084	-0.001717	0.872210	0.000000	0.000000	0.000000	1	0	4184.140137	8.497372	img__0_1569335996916808000.png
